X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
697;658;0.3633184;0.6100452;0.321151;0.5929866;494.5;0.197628;False;2025/10/25 16:31:28:248;1761381088248;;
703;566;0.3663336;0.5247031;0.4037156;0.2692866;494.5;0.2065168;False;2025/10/25 16:31:28:275;1761381088275;;
712;478;0.3712231;0.443392;0.4169394;0.2284515;494.5;0.2064916;False;2025/10/25 16:31:28:307;1761381088307;;
712;472;0.3713522;0.4376381;0.3800822;0.3939916;494.5;0.2066723;False;2025/10/25 16:31:28:341;1761381088341;;
716;489;0.3732386;0.4528106;0.4045759;0.5857158;494.8;0.2034833;False;2025/10/25 16:31:28:373;1761381088373;;
720;507;0.3753579;0.4700027;0.4085668;0.604633;495.2;0.2035517;False;2025/10/25 16:31:28:408;1761381088408;;
712;523;0.371178;0.4849421;0.3306516;0.6215592;495.9;0.1829529;False;2025/10/25 16:31:28:439;1761381088439;;
712;532;0.3711912;0.4929255;0.3771849;0.600903;496.6;0.1828819;False;2025/10/25 16:31:28:470;1761381088470;;
714;532;0.3721917;0.4933353;0.3952548;0.5001866;495.3;0.1960996;False;2025/10/25 16:31:28:508;1761381088508;;
709;532;0.3695445;0.4933669;0.3381805;0.53826;495.9;0.1957013;False;2025/10/25 16:31:28:540;1761381088540;;
708;537;0.3691093;0.4975308;0.3584343;0.5729127;496.4;0.1957777;False;2025/10/25 16:31:28:587;1761381088587;;
625;537;0.3258689;0.4980604;0.1853664;0.5259111;501.7;0.1622706;False;2025/10/25 16:31:28:613;1761381088613;;
608;488;0.3166731;0.4524049;0.2579646;0.2816738;506.5;0.16193;False;2025/10/25 16:31:28:641;1761381088641;;
566;484;0.2952022;0.4489499;0.2089293;0.4150273;510.8;0.162076;False;2025/10/25 16:31:28:673;1761381088673;;
561;455;0.2923899;0.4216891;0.2619872;0.2922338;513.4;0.1602029;False;2025/10/25 16:31:28:703;1761381088703;;
557;434;0.2902719;0.4026127;0.2621526;0.2919664;515.8;0.1602725;False;2025/10/25 16:31:28:732;1761381088732;;
559;395;0.2916523;0.3657847;0.3204495;0.2154022;516.7;0.170689;False;2025/10/25 16:31:28:763;1761381088763;;
562;362;0.2928166;0.3358462;0.3229879;0.187467;517.4;0.1705498;False;2025/10/25 16:31:28:790;1761381088790;;
602;344;0.3137001;0.3188483;0.4144818;0.2134917;519.3;0.1803013;False;2025/10/25 16:31:28:818;1761381088818;;
626;332;0.326434;0.3082243;0.4143113;0.2139209;521.0;0.180253;False;2025/10/25 16:31:28:843;1761381088843;;
634;329;0.3302089;0.3053983;0.3790268;0.2601764;521.1;0.182958;False;2025/10/25 16:31:28:868;1761381088868;;
639;327;0.3330747;0.3032286;0.3790142;0.2601936;521.2;0.1829555;False;2025/10/25 16:31:28:892;1761381088892;;
644;325;0.3357476;0.3011824;0.3789812;0.2602387;521.4;0.1829494;False;2025/10/25 16:31:28:920;1761381088920;;
625;389;0.3256352;0.3607276;0.2621164;0.5745764;522.1;0.1859803;False;2025/10/25 16:31:28:947;1761381088947;;
622;431;0.3243351;0.3990999;0.3009941;0.5816102;522.7;0.185898;False;2025/10/25 16:31:28:971;1761381088971;;
620;465;0.3231125;0.4305895;0.3009919;0.5816104;523.2;0.1858973;False;2025/10/25 16:31:28:999;1761381088999;;
620;465;0.3231214;0.4305722;0.3279863;0.430007;525.7;0.1887897;False;2025/10/25 16:31:29:34;1761381089034;;
619;463;0.322738;0.4289815;0.3102193;0.3783;527.9;0.1887643;False;2025/10/25 16:31:29:62;1761381089062;;
618;452;0.3223042;0.4186196;0.3076077;0.3076198;535.6;0.188745;False;2025/10/25 16:31:29:88;1761381089088;;
615;444;0.3208206;0.4116709;0.2959042;0.3265435;542.5;0.1887784;False;2025/10/25 16:31:29:124;1761381089124;;
632;400;0.3293639;0.3709818;0.3962454;0.1638626;545.9;0.1866109;False;2025/10/25 16:31:29:148;1761381089148;;
649;370;0.338174;0.3434852;0.4086429;0.1693638;549.0;0.18662;False;2025/10/25 16:31:29:172;1761381089172;;
664;345;0.3459764;0.3198275;0.4086474;0.169367;551.7;0.18662;False;2025/10/25 16:31:29:199;1761381089199;;
691;317;0.3603596;0.293732;0.4418789;0.1422509;556.1;0.2003328;False;2025/10/25 16:31:29:229;1761381089229;;
704;294;0.3670528;0.2729516;0.4301089;0.1232724;560.1;0.2003147;False;2025/10/25 16:31:29:253;1761381089253;;
700;296;0.3649541;0.2744319;0.3323687;0.3073832;567.5;0.1942831;False;2025/10/25 16:31:29:278;1761381089278;;
697;297;0.363305;0.2756265;0.3324088;0.3075464;574.3;0.1942575;False;2025/10/25 16:31:29:302;1761381089302;;
694;298;0.3618261;0.2767086;0.332394;0.3074848;580.4;0.1942672;False;2025/10/25 16:31:29:327;1761381089327;;
653;330;0.3404988;0.3063025;0.2516734;0.4444208;580.4;0.1809721;False;2025/10/25 16:31:29:363;1761381089363;;
623;337;0.3249206;0.3129151;0.2305345;0.3975579;580.5;0.1807197;False;2025/10/25 16:31:29:387;1761381089387;;
622;338;0.324017;0.3130669;0.3010821;0.328652;584.3;0.1686867;False;2025/10/25 16:31:29:411;1761381089411;;
618;345;0.3223885;0.3199331;0.2897629;0.4079353;587.8;0.1686812;False;2025/10/25 16:31:29:436;1761381089436;;
615;352;0.3204702;0.3262916;0.2866898;0.4069404;591.0;0.1686766;False;2025/10/25 16:31:29:464;1761381089464;;
582;361;0.3034014;0.3346745;0.2219656;0.4191193;597.5;0.1465783;False;2025/10/25 16:31:29:502;1761381089502;;
573;359;0.2985816;0.3331678;0.2445521;0.3044759;603.4;0.1465658;False;2025/10/25 16:31:29:529;1761381089529;;
472;359;0.2461868;0.3332402;0.09840105;0.3425754;607.0;0.1624399;False;2025/10/25 16:31:29:559;1761381089559;;
433;363;0.2257448;0.3363665;0.1266068;0.4023796;610.3;0.1624126;False;2025/10/25 16:31:29:582;1761381089582;;
436;350;0.227191;0.324421;0.2645173;0.2262937;619.8;0.171082;False;2025/10/25 16:31:29:608;1761381089608;;
437;340;0.2277489;0.3154885;0.2563921;0.2277157;628.4;0.1710753;False;2025/10/25 16:31:29:633;1761381089633;;
439;327;0.2287775;0.3034125;0.2595029;0.220035;636.1;0.1711215;False;2025/10/25 16:31:29:675;1761381089675;;
445;326;0.2322318;0.3021637;0.2851011;0.2667944;641.4;0.1588093;False;2025/10/25 16:31:29:702;1761381089702;;
437;320;0.2276044;0.2964742;0.1848852;0.2158247;646.2;0.1586037;False;2025/10/25 16:31:29:726;1761381089726;;
557;301;0.2905021;0.2794141;0.4559225;0.1530725;650.4;0.1770765;False;2025/10/25 16:31:29:754;1761381089754;;
633;292;0.3298479;0.2706779;0.4550247;0.1745569;654.2;0.1770635;False;2025/10/25 16:31:29:781;1761381089781;;
689;278;0.3592516;0.2576909;0.4639834;0.1401088;657.6;0.1770804;False;2025/10/25 16:31:29:809;1761381089809;;
767;272;0.3995677;0.2525907;0.5249916;0.1692391;656.2;0.185413;False;2025/10/25 16:31:29:833;1761381089833;;
817;267;0.4255521;0.2472981;0.523403;0.1590369;654.8;0.1854142;False;2025/10/25 16:31:29:856;1761381089856;;
815;264;0.4249941;0.2448162;0.4174084;0.1795398;657.3;0.1609744;False;2025/10/25 16:31:29:882;1761381089882;;
815;252;0.424794;0.233845;0.4227272;0.1310503;659.6;0.1606647;False;2025/10/25 16:31:29:920;1761381089920;;
811;246;0.4229126;0.2285061;0.3711795;0.1429622;663.3;0.1983603;False;2025/10/25 16:31:29:953;1761381089953;;
811;243;0.4225017;0.2257446;0.4123527;0.14732;666.6;0.1990444;False;2025/10/25 16:31:29:976;1761381089976;;
786;243;0.4096294;0.2253281;0.3152824;0.1969506;668.2;0.181914;False;2025/10/25 16:31:30:5;1761381090005;;
738;242;0.3848071;0.224961;0.2670936;0.2125134;669.7;0.1817448;False;2025/10/25 16:31:30:35;1761381090035;;
706;242;0.3680634;0.2246785;0.267072;0.2124977;671.0;0.1817327;False;2025/10/25 16:31:30:62;1761381090062;;
547;265;0.2849728;0.2459996;0.09290662;0.370859;667.5;0.1769098;False;2025/10/25 16:31:30:88;1761381090088;;
451;282;0.2350373;0.2612516;0.09288121;0.37109;664.4;0.1770623;False;2025/10/25 16:31:30:113;1761381090113;;
371;313;0.1936159;0.2902939;0.08432329;0.4303842;661.6;0.1767879;False;2025/10/25 16:31:30:143;1761381090143;;
373;313;0.194648;0.2902657;0.2101654;0.2887462;661.2;0.2088267;False;2025/10/25 16:31:30:167;1761381090167;;
374;313;0.1952557;0.290244;0.2045912;0.2888657;660.8;0.2091364;False;2025/10/25 16:31:30:193;1761381090193;;
375;307;0.195586;0.2849405;0.2355052;0.2104521;660.5;0.1677203;False;2025/10/25 16:31:30:223;1761381090223;;
376;305;0.1963489;0.2824962;0.2480822;0.2199152;660.2;0.1679171;False;2025/10/25 16:31:30:248;1761381090248;;
383;302;0.1996947;0.2797439;0.2667603;0.2164422;659.9;0.1680708;False;2025/10/25 16:31:30:277;1761381090277;;
381;361;0.1986233;0.33431;0.1891548;0.5141538;660.6;0.1766663;False;2025/10/25 16:31:30:309;1761381090309;;
381;369;0.1988063;0.3422932;0.2313323;0.4174969;661.2;0.1771449;False;2025/10/25 16:31:30:333;1761381090333;;
427;353;0.2226775;0.3272769;0.3487023;0.192338;667.3;0.1731137;False;2025/10/25 16:31:30:359;1761381090359;;
460;341;0.2397183;0.3159416;0.3487531;0.1923826;672.8;0.1731133;False;2025/10/25 16:31:30:382;1761381090382;;
466;307;0.2427162;0.284885;0.2968347;0.09961789;676.0;0.1937461;False;2025/10/25 16:31:30:407;1761381090407;;
471;280;0.245611;0.2594866;0.2987691;0.09740748;678.8;0.193759;False;2025/10/25 16:31:30:434;1761381090434;;
476;255;0.2482961;0.2361671;0.2966614;0.09952348;681.4;0.1936987;False;2025/10/25 16:31:30:470;1761381090470;;
617;235;0.3217573;0.2179242;0.4351946;0.1242892;681.6;0.1928932;False;2025/10/25 16:31:30:551;1761381090551;;
701;232;0.3651918;0.2153766;0.5133225;0.141934;681.7;0.1918093;False;2025/10/25 16:31:30:576;1761381090576;;
774;230;0.4032904;0.2130161;0.52149;0.143903;681.9;0.1914636;False;2025/10/25 16:31:30:607;1761381090607;;
775;327;0.4038504;0.3029894;0.414415;0.5597954;683.2;0.1705487;False;2025/10/25 16:31:30:630;1761381090630;;
776;388;0.4042318;0.3597936;0.4132468;0.5566344;684.4;0.1706126;False;2025/10/25 16:31:30:655;1761381090655;;
765;386;0.3987942;0.3578194;0.3396851;0.3283449;691.0;0.1627311;False;2025/10/25 16:31:30:684;1761381090684;;
760;385;0.3960126;0.3571354;0.349133;0.3481378;697.0;0.1626787;False;2025/10/25 16:31:30:711;1761381090711;;
754;384;0.3929689;0.356099;0.3396342;0.3283113;702.4;0.1627199;False;2025/10/25 16:31:30:735;1761381090735;;
757;401;0.3944038;0.371545;0.4125777;0.4567425;712.6;0.1669115;False;2025/10/25 16:31:30:765;1761381090765;;
767;399;0.3996091;0.3700793;0.4400393;0.2998802;721.7;0.1667088;False;2025/10/25 16:31:30:799;1761381090799;;
767;398;0.3997412;0.3689931;0.4043542;0.2997073;728.8;0.1586459;False;2025/10/25 16:31:30:827;1761381090827;;
775;393;0.4038975;0.3644573;0.4451708;0.2677922;735.2;0.1587817;False;2025/10/25 16:31:30:857;1761381090857;;
775;392;0.4039089;0.3637508;0.4050427;0.3202597;740.9;0.1586427;False;2025/10/25 16:31:30:887;1761381090887;;
746;336;0.3887336;0.3112276;0.2997583;0.07434367;740.4;0.1697673;False;2025/10/25 16:31:30:913;1761381090913;;
720;284;0.3753825;0.2633197;0.3029218;0.0724177;740.0;0.1697302;False;2025/10/25 16:31:30:948;1761381090948;;
702;322;0.3658368;0.2989117;0.2994987;0.4487814;736.7;0.1625264;False;2025/10/25 16:31:30:980;1761381090980;;
689;342;0.3589061;0.3168513;0.2986858;0.4264801;733.8;0.1631089;False;2025/10/25 16:31:31:10;1761381091010;;
688;307;0.3588451;0.2851231;0.3471755;0.1179499;728.6;0.1470044;False;2025/10/25 16:31:31:39;1761381091039;;
688;284;0.3588143;0.2636857;0.3479113;0.1184734;724.0;0.1471259;False;2025/10/25 16:31:31:65;1761381091065;;
690;276;0.3595481;0.2557327;0.3745661;0.16575;724.6;0.1403392;False;2025/10/25 16:31:31:96;1761381091096;;
691;268;0.3601933;0.2489784;0.3745684;0.165743;725.1;0.1403357;False;2025/10/25 16:31:31:129;1761381091129;;
690;296;0.359507;0.2744144;0.3391582;0.4054313;720.2;0.1635355;False;2025/10/25 16:31:31:159;1761381091159;;
688;342;0.3588496;0.3172232;0.3360124;0.5062581;715.9;0.1637549;False;2025/10/25 16:31:31:183;1761381091183;;
688;348;0.3587882;0.3231039;0.3483188;0.385866;713.0;0.1680158;False;2025/10/25 16:31:31:207;1761381091207;;
688;350;0.3587332;0.3242805;0.3484065;0.3480107;710.4;0.1680226;False;2025/10/25 16:31:31:235;1761381091235;;
688;353;0.3587626;0.3272057;0.3604678;0.3714088;708.1;0.1679955;False;2025/10/25 16:31:31:262;1761381091262;;
646;395;0.3366928;0.3662829;0.2289716;0.5468422;705.4;0.1716614;False;2025/10/25 16:31:31:288;1761381091288;;
625;426;0.3256395;0.3952994;0.2469621;0.552959;703.0;0.1716863;False;2025/10/25 16:31:31:312;1761381091312;;
595;453;0.3102261;0.4199295;0.2288814;0.5468427;700.9;0.1716518;False;2025/10/25 16:31:31:343;1761381091343;;
565;469;0.2944459;0.4346831;0.2025275;0.5466493;696.2;0.1684752;False;2025/10/25 16:31:31:369;1761381091369;;
544;471;0.2834281;0.4367304;0.2037264;0.4786307;691.9;0.1684502;False;2025/10/25 16:31:31:391;1761381091391;;
551;443;0.2873445;0.4106756;0.3340417;0.2507081;686.9;0.1741378;False;2025/10/25 16:31:31:416;1761381091416;;
557;419;0.2902517;0.3882113;0.3331809;0.2355752;682.5;0.1742148;False;2025/10/25 16:31:31:440;1761381091440;;
562;403;0.2928159;0.3737185;0.3341692;0.2507787;678.5;0.1741785;False;2025/10/25 16:31:31:464;1761381091464;;
557;401;0.2903272;0.3716884;0.2554024;0.321429;678.7;0.1691914;False;2025/10/25 16:31:31:488;1761381091488;;
556;401;0.2898096;0.3716619;0.2736295;0.3644027;679.0;0.1691888;False;2025/10/25 16:31:31:510;1761381091510;;
552;399;0.287947;0.369947;0.2554543;0.3214538;679.2;0.1691896;False;2025/10/25 16:31:31:536;1761381091536;;
551;408;0.2870589;0.378429;0.264289;0.4610682;682.5;0.1377672;False;2025/10/25 16:31:31:562;1761381091562;;
550;410;0.2867469;0.3798661;0.2710032;0.4158601;685.4;0.1377694;False;2025/10/25 16:31:31:586;1761381091586;;
550;411;0.286481;0.3811068;0.271195;0.4158885;688.1;0.1378337;False;2025/10/25 16:31:31:610;1761381091610;;
550;390;0.2865063;0.3615569;0.2883468;0.2295234;686.8;0.1479489;False;2025/10/25 16:31:31:637;1761381091637;;
550;366;0.2865695;0.3392186;0.2902449;0.2072706;685.6;0.1479009;False;2025/10/25 16:31:31:668;1761381091668;;
537;352;0.280025;0.3262237;0.2274662;0.2290948;680.4;0.1675481;False;2025/10/25 16:31:31:704;1761381091704;;
529;343;0.2756749;0.3176412;0.2274633;0.2291005;675.6;0.1675461;False;2025/10/25 16:31:31:736;1761381091736;;
527;397;0.2745807;0.3683329;0.2465513;0.5456761;670.7;0.1814264;False;2025/10/25 16:31:31:768;1761381091768;;
524;429;0.2734367;0.398141;0.2400918;0.5571417;666.2;0.1812955;False;2025/10/25 16:31:31:792;1761381091792;;
524;426;0.2733736;0.3952524;0.2626798;0.3260342;664.2;0.1885781;False;2025/10/25 16:31:31:817;1761381091817;;
524;424;0.2733163;0.3927229;0.2626921;0.3260158;662.4;0.1885645;False;2025/10/25 16:31:31:844;1761381091844;;
524;414;0.2731189;0.3839098;0.2542146;0.2761422;660.8;0.1886432;False;2025/10/25 16:31:31:871;1761381091871;;
524;412;0.2730697;0.3819195;0.2703849;0.3149896;656.5;0.1819732;False;2025/10/25 16:31:31:895;1761381091895;;
525;406;0.2736464;0.3765396;0.2876552;0.27885;652.7;0.1819437;False;2025/10/25 16:31:31:919;1761381091919;;
525;402;0.2739391;0.3729682;0.2831631;0.2892769;646.1;0.1836224;False;2025/10/25 16:31:31:944;1761381091944;;
526;399;0.2741734;0.3701423;0.2831701;0.2893278;640.1;0.1836142;False;2025/10/25 16:31:31:968;1761381091968;;
526;396;0.2744047;0.3673771;0.2831696;0.2893241;634.8;0.1836148;False;2025/10/25 16:31:31:997;1761381091997;;
531;396;0.2768459;0.3667849;0.3105719;0.3380794;630.0;0.1837;False;2025/10/25 16:31:32:25;1761381092025;;
532;395;0.2771444;0.3662837;0.2901025;0.3456713;623.9;0.1893465;False;2025/10/25 16:31:32:53;1761381092053;;
534;394;0.2785159;0.3655756;0.3085701;0.3101582;618.4;0.1892865;False;2025/10/25 16:31:32:75;1761381092075;;
540;400;0.2812597;0.3705387;0.322784;0.4236514;611.2;0.2002115;False;2025/10/25 16:31:32:100;1761381092100;;
544;404;0.2834536;0.3744192;0.3228054;0.423667;604.8;0.2002037;False;2025/10/25 16:31:32:125;1761381092125;;
546;439;0.2846157;0.4069114;0.3154669;0.5665671;598.1;0.2020716;False;2025/10/25 16:31:32:150;1761381092150;;
553;468;0.2884601;0.4335108;0.3422273;0.5831338;592.1;0.2020483;False;2025/10/25 16:31:32:173;1761381092173;;
560;491;0.2918436;0.4549212;0.3422192;0.5831318;586.7;0.202051;False;2025/10/25 16:31:32:199;1761381092199;;
567;514;0.2955809;0.476713;0.3497137;0.6088866;580.6;0.2248437;False;2025/10/25 16:31:32:224;1761381092224;;
573;531;0.2984613;0.4923524;0.3497138;0.6088949;575.1;0.2247999;False;2025/10/25 16:31:32:247;1761381092247;;
577;545;0.3010106;0.5052975;0.3497143;0.608897;570.1;0.2247887;False;2025/10/25 16:31:32:272;1761381092272;;
581;546;0.302867;0.5057314;0.3417112;0.5177411;565.1;0.2099289;False;2025/10/25 16:31:32:312;1761381092312;;
587;546;0.3058712;0.5062366;0.355751;0.5230169;560.5;0.2098326;False;2025/10/25 16:31:32:344;1761381092344;;
587;546;0.3059369;0.5064715;0.3323346;0.5194832;554.4;0.2035111;False;2025/10/25 16:31:32:371;1761381092371;;
589;548;0.3069074;0.5076212;0.3433113;0.5362693;548.9;0.2035801;False;2025/10/25 16:31:32:406;1761381092406;;
600;542;0.3129619;0.5022064;0.3779812;0.4379081;544.8;0.1961871;False;2025/10/25 16:31:32:439;1761381092439;;
608;538;0.3167478;0.4988237;0.3780419;0.4380374;541.1;0.1961773;False;2025/10/25 16:31:32:465;1761381092465;;
619;534;0.322751;0.4945633;0.3901964;0.4305703;536.2;0.2008339;False;2025/10/25 16:31:32:496;1761381092496;;
629;535;0.3279796;0.4958226;0.3910058;0.5203746;531.7;0.2010126;False;2025/10/25 16:31:32:533;1761381092533;;
630;548;0.3283623;0.5080448;0.3374645;0.6069696;527.0;0.1974638;False;2025/10/25 16:31:32:560;1761381092560;;
631;564;0.3286949;0.522957;0.3388525;0.6355279;522.7;0.1974729;False;2025/10/25 16:31:32:589;1761381092589;;
631;567;0.328646;0.5259032;0.3275245;0.5818417;520.0;0.2057974;False;2025/10/25 16:31:32:613;1761381092613;;
631;570;0.3287002;0.5280971;0.3304644;0.5808195;517.6;0.2057578;False;2025/10/25 16:31:32:636;1761381092636;;
631;572;0.3287488;0.5300429;0.330465;0.5808197;515.5;0.2057574;False;2025/10/25 16:31:32:660;1761381092660;;
630;573;0.3283796;0.5313501;0.3205091;0.573539;513.2;0.1962877;False;2025/10/25 16:31:32:689;1761381092689;;
630;575;0.3281598;0.5332199;0.3223526;0.582969;511.1;0.1963441;False;2025/10/25 16:31:32:719;1761381092719;;
629;577;0.3279929;0.5346363;0.3223443;0.5829661;509.3;0.1963614;False;2025/10/25 16:31:32:747;1761381092747;;
648;579;0.3377084;0.5363445;0.4136286;0.5914466;508.2;0.2024699;False;2025/10/25 16:31:32:772;1761381092772;;
662;580;0.3448148;0.5376882;0.4137004;0.5914596;507.2;0.2024464;False;2025/10/25 16:31:32:796;1761381092796;;
666;579;0.3470074;0.5368552;0.3880721;0.518158;506.8;0.1955961;False;2025/10/25 16:31:32:821;1761381092821;;
670;578;0.3490301;0.5360878;0.3880762;0.5182803;506.4;0.1955724;False;2025/10/25 16:31:32:849;1761381092849;;
677;572;0.3527615;0.5300801;0.4033873;0.4655254;506.1;0.1957181;False;2025/10/25 16:31:32:879;1761381092879;;
677;569;0.3526639;0.5272189;0.3499482;0.4795359;505.6;0.2047061;False;2025/10/25 16:31:32:905;1761381092905;;
677;566;0.3527516;0.5248177;0.3568838;0.4819802;505.3;0.2047965;False;2025/10/25 16:31:32:938;1761381092938;;
660;567;0.3437735;0.5253544;0.2804276;0.5480269;505.5;0.1977608;False;2025/10/25 16:31:32:963;1761381092963;;
650;567;0.3389197;0.5254099;0.2892304;0.5338884;505.7;0.1976758;False;2025/10/25 16:31:32:986;1761381092986;;
652;567;0.3400784;0.5257115;0.3686724;0.5438932;507.1;0.2033087;False;2025/10/25 16:31:33:13;1761381093013;;
657;567;0.3425086;0.5256695;0.3768857;0.5219621;508.3;0.2034243;False;2025/10/25 16:31:33:56;1761381093056;;
632;571;0.3295248;0.5287083;0.254332;0.5844375;511.6;0.2083946;False;2025/10/25 16:31:33:82;1761381093082;;
614;572;0.3203028;0.5300499;0.256878;0.5701877;514.5;0.2081409;False;2025/10/25 16:31:33:109;1761381093109;;
608;573;0.3171466;0.5314021;0.2806726;0.5729335;517.1;0.2082599;False;2025/10/25 16:31:33:136;1761381093136;;
596;575;0.3106025;0.532552;0.2528895;0.5748508;518.3;0.1959768;False;2025/10/25 16:31:33:161;1761381093161;;
568;575;0.2962998;0.5326238;0.2183364;0.5528138;519.5;0.1959496;False;2025/10/25 16:31:33:193;1761381093193;;
567;579;0.2957608;0.5368298;0.2802436;0.6037613;520.5;0.1960586;False;2025/10/25 16:31:33:226;1761381093226;;
576;579;0.3001064;0.5369694;0.3427634;0.5514301;520.7;0.2034253;False;2025/10/25 16:31:33:259;1761381093259;;
571;580;0.2975802;0.5370976;0.2656352;0.5452729;522.4;0.2071129;False;2025/10/25 16:31:33:294;1761381093294;;
571;580;0.2975819;0.5379556;0.2980528;0.5790945;524.0;0.2071906;False;2025/10/25 16:31:33:317;1761381093317;;
567;581;0.2956492;0.5382609;0.2640612;0.5682223;525.4;0.207122;False;2025/10/25 16:31:33:347;1761381093347;;
565;578;0.2945562;0.5358353;0.2668878;0.495208;526.3;0.1867404;False;2025/10/25 16:31:33:372;1761381093372;;
561;575;0.2924815;0.533328;0.2560399;0.4917251;527.2;0.1867078;False;2025/10/25 16:31:33:399;1761381093399;;
561;576;0.2923806;0.5333467;0.2792786;0.5357177;527.1;0.1973661;False;2025/10/25 16:31:33:430;1761381093430;;
561;566;0.2924651;0.5240952;0.2964517;0.4281641;527.0;0.197278;False;2025/10/25 16:31:33:452;1761381093452;;
561;562;0.2923518;0.5206278;0.2790509;0.4620866;527.0;0.1972605;False;2025/10/25 16:31:33:477;1761381093477;;
563;562;0.2935372;0.5208929;0.3157111;0.5366032;526.8;0.2116712;False;2025/10/25 16:31:33:503;1761381093503;;
565;562;0.2944421;0.5211006;0.315743;0.5366037;526.7;0.2116594;False;2025/10/25 16:31:33:525;1761381093525;;
566;562;0.2950025;0.5212121;0.3122409;0.533375;526.6;0.2116439;False;2025/10/25 16:31:33:549;1761381093549;;
564;561;0.2941998;0.5194767;0.2718978;0.4781779;526.4;0.1959335;False;2025/10/25 16:31:33:574;1761381093574;;
564;558;0.2940893;0.5173944;0.2841247;0.4689918;526.2;0.1959171;False;2025/10/25 16:31:33:597;1761381093597;;
563;557;0.2933301;0.5165061;0.2702453;0.4831337;526.4;0.2006695;False;2025/10/25 16:31:33:621;1761381093621;;
561;557;0.2926842;0.5157539;0.2702238;0.4832482;526.5;0.2006512;False;2025/10/25 16:31:33:648;1761381093648;;
557;556;0.2901353;0.5149996;0.2525201;0.4839402;526.7;0.2007534;False;2025/10/25 16:31:33:680;1761381093680;;
557;554;0.2901063;0.5133033;0.2810909;0.4682509;527.3;0.203989;False;2025/10/25 16:31:33:712;1761381093712;;
556;552;0.2895919;0.5113439;0.2668447;0.457947;527.8;0.2039045;False;2025/10/25 16:31:33:739;1761381093739;;
558;548;0.291135;0.5077103;0.3158759;0.4357285;527.5;0.2059283;False;2025/10/25 16:31:33:764;1761381093764;;
559;545;0.291352;0.5050285;0.29968;0.4377388;527.3;0.2058946;False;2025/10/25 16:31:33:788;1761381093788;;
560;544;0.291898;0.5046098;0.3070332;0.4655644;525.0;0.2024307;False;2025/10/25 16:31:33:813;1761381093813;;
561;544;0.2923361;0.5042663;0.3070326;0.4655694;522.9;0.2024301;False;2025/10/25 16:31:33:838;1761381093838;;
564;544;0.2942119;0.5041204;0.3268886;0.4970298;521.1;0.2024124;False;2025/10/25 16:31:33:861;1761381093861;;
565;543;0.2944673;0.5036831;0.3070301;0.4655851;519.4;0.2024278;False;2025/10/25 16:31:33:889;1761381093889;;
571;552;0.2978206;0.5112275;0.3393756;0.5790212;518.6;0.2083476;False;2025/10/25 16:31:33:918;1761381093918;;
575;555;0.2995774;0.5145203;0.334753;0.564457;517.8;0.2082901;False;2025/10/25 16:31:33:943;1761381093943;;
584;559;0.3042389;0.5176191;0.3587943;0.5673593;516.8;0.2006246;False;2025/10/25 16:31:33:968;1761381093968;;
590;561;0.3076766;0.5199422;0.3588307;0.5673736;516.0;0.2006089;False;2025/10/25 16:31:33:991;1761381093991;;
596;563;0.3104495;0.5217543;0.3551667;0.5622166;515.2;0.2005972;False;2025/10/25 16:31:34:20;1761381094020;;
595;558;0.3101835;0.5173738;0.3037377;0.4563634;515.5;0.2090481;False;2025/10/25 16:31:34:49;1761381094049;;
595;536;0.31019;0.4965794;0.3225359;0.3526794;515.7;0.2089472;False;2025/10/25 16:31:34:73;1761381094073;;
595;527;0.3102576;0.4884606;0.324993;0.3974786;516.0;0.1992867;False;2025/10/25 16:31:34:97;1761381094097;;
595;521;0.3103093;0.4824652;0.3249078;0.3976634;516.3;0.199248;False;2025/10/25 16:31:34:121;1761381094121;;
595;522;0.3103337;0.4835744;0.3239585;0.511418;515.3;0.2165804;False;2025/10/25 16:31:34:146;1761381094146;;
595;522;0.3104025;0.4838519;0.3180166;0.4967334;514.4;0.2165654;False;2025/10/25 16:31:34:174;1761381094174;;
596;523;0.3104406;0.4846659;0.3240162;0.5114083;513.5;0.2166119;False;2025/10/25 16:31:34:198;1761381094198;;
602;499;0.3139744;0.4620841;0.364905;0.3154225;514.3;0.1998306;False;2025/10/25 16:31:34:223;1761381094223;;
608;480;0.3168006;0.4451294;0.3647697;0.3156788;515.0;0.1997982;False;2025/10/25 16:31:34:248;1761381094248;;
612;455;0.3190706;0.4213263;0.361405;0.2812963;515.6;0.1998667;False;2025/10/25 16:31:34:277;1761381094277;;
615;454;0.3204027;0.4210363;0.3588393;0.400394;516.6;0.2132165;False;2025/10/25 16:31:34:302;1761381094302;;
617;448;0.3216781;0.4148977;0.3615633;0.3293082;517.5;0.2131393;False;2025/10/25 16:31:34:325;1761381094325;;
619;442;0.3228282;0.4095568;0.3615758;0.3292828;518.4;0.2131434;False;2025/10/25 16:31:34:349;1761381094349;;
621;435;0.3239125;0.4034061;0.3606641;0.3232107;520.2;0.2132679;False;2025/10/25 16:31:34:380;1761381094380;;
